Date_time,Mean_temp,Day
2020-02-03T13:30:00Z,30.68718181818182,2020-02-03
2020-02-03T13:40:00Z,30.807,2020-02-03
2020-02-03T13:50:00Z,30.918,2020-02-03
2020-02-03T14:00:00Z,31.076272727272727,2020-02-03
2020-02-03T14:10:00Z,31.198363636363638,2020-02-03
2020-02-03T14:20:00Z,31.096272727272726,2020-02-03
2020-02-03T14:30:00Z,31.022,2020-02-03
2020-02-03T14:40:00Z,30.993727272727273,2020-02-03
2020-02-03T14:50:00Z,30.984363636363636,2020-02-03
2020-02-03T15:00:00Z,30.909,2020-02-03
2020-02-03T15:10:00Z,30.91890909090909,2020-02-03
2020-02-03T15:20:00Z,30.90981818181818,2020-02-03
2020-02-03T15:30:00Z,30.90081818181818,2020-02-03
2020-02-03T15:40:00Z,30.863909090909093,2020-02-03
2020-02-03T15:50:00Z,30.81809090909091,2020-02-03
2020-02-03T16:00:00Z,30.762818181818183,2020-02-03
2020-02-03T16:10:00Z,30.97727272727273,2020-02-03
2020-02-03T16:20:00Z,30.69809090909091,2020-02-03
2020-02-03T16:30:00Z,30.791272727272727,2020-02-03
2020-02-03T16:40:00Z,30.485363636363637,2020-02-03
2020-02-03T16:50:00Z,30.384090909090908,2020-02-03
2020-02-03T17:00:00Z,30.292,2020-02-03
2020-02-03T17:10:00Z,30.200545454545452,2020-02-03
2020-02-03T17:20:00Z,30.10890909090909,2020-02-03
2020-02-03T17:30:00Z,30.072181818181818,2020-02-03
2020-02-03T17:40:00Z,30.00790909090909,2020-02-03
2020-02-03T17:50:00Z,29.962363636363637,2020-02-03
2020-02-03T18:00:00Z,29.96218181818182,2020-02-03
2020-02-03T18:10:00Z,29.962272727272726,2020-02-03
2020-02-03T18:20:00Z,29.925818181818183,2020-02-03
2020-02-03T18:30:00Z,29.907636363636364,2020-02-03
2020-02-03T18:40:00Z,29.889272727272726,2020-02-03
2020-02-03T18:50:00Z,29.889272727272726,2020-02-03
2020-02-03T19:00:00Z,29.889272727272726,2020-02-03
2020-02-03T19:10:00Z,29.880181818181818,2020-02-03
2020-02-03T19:20:00Z,29.880181818181818,2020-02-03
2020-02-03T19:30:00Z,29.852818181818183,2020-02-03
2020-02-03T19:40:00Z,29.834636363636363,2020-02-03
2020-02-03T19:50:00Z,29.798272727272728,2020-02-03
2020-02-03T20:00:00Z,29.752545454545455,2020-02-03
2020-02-03T20:10:00Z,29.715818181818182,2020-02-03
2020-02-03T20:20:00Z,29.67927272727273,2020-02-03
2020-02-03T20:30:00Z,29.57018181818182,2020-02-03
2020-02-03T20:40:00Z,29.488363636363637,2020-02-03
2020-02-03T20:50:00Z,29.406545454545455,2020-02-03
2020-02-03T21:00:00Z,29.27018181818182,2020-02-03
2020-02-03T21:10:00Z,29.15218181818182,2020-02-03
2020-02-03T21:20:00Z,29.06190909090909,2020-02-03
2020-02-03T21:30:00Z,28.93490909090909,2020-02-03
2020-02-03T21:40:00Z,28.82618181818182,2020-02-03
2020-02-03T21:50:00Z,28.708909090909092,2020-02-03
2020-02-03T22:00:00Z,28.582363636363638,2020-02-03
2020-02-03T22:10:00Z,28.47418181818182,2020-02-03
2020-02-03T22:20:00Z,28.375,2020-02-03
2020-02-03T22:30:00Z,28.276,2020-02-03
2020-02-03T22:40:00Z,28.186,2020-02-03
2020-02-03T22:50:00Z,28.122999999999998,2020-02-03
2020-02-03T23:00:00Z,28.023999999999997,2020-02-03
2020-02-03T23:10:00Z,27.979090909090907,2020-02-03
2020-02-03T23:20:00Z,27.916090909090908,2020-02-03
2020-02-03T23:30:00Z,27.862363636363636,2020-02-03
2020-02-03T23:40:00Z,27.808636363636364,2020-02-03
2020-02-03T23:50:00Z,27.79072727272727,2020-02-03
2020-02-04T00:00:00Z,27.76381818181818,2020-02-04
2020-02-04T00:10:00Z,27.76381818181818,2020-02-04
2020-02-04T00:20:00Z,27.683,2020-02-04
2020-02-04T00:30:00Z,27.665181818181818,2020-02-04
2020-02-04T00:40:00Z,27.656181818181818,2020-02-04
2020-02-04T00:50:00Z,27.68318181818182,2020-02-04
2020-02-04T01:00:00Z,27.68318181818182,2020-02-04
2020-02-04T01:10:00Z,27.736727272727272,2020-02-04
2020-02-04T01:20:00Z,27.75463636363636,2020-02-04
2020-02-04T01:30:00Z,27.799545454545452,2020-02-04
2020-02-04T01:40:00Z,27.817636363636364,2020-02-04
2020-02-04T01:50:00Z,27.871636363636362,2020-02-04
2020-02-04T02:00:00Z,27.907636363636364,2020-02-04
2020-02-04T02:10:00Z,27.93463636363636,2020-02-04
2020-02-04T02:20:00Z,27.93463636363636,2020-02-04
2020-02-04T02:30:00Z,27.952545454545454,2020-02-04
2020-02-04T02:40:00Z,27.970454545454544,2020-02-04
2020-02-04T02:50:00Z,27.961454545454544,2020-02-04
2020-02-04T03:00:00Z,27.952363636363636,2020-02-04
2020-02-04T03:10:00Z,27.898454545454545,2020-02-04
2020-02-04T03:20:00Z,27.844363636363635,2020-02-04
2020-02-04T03:30:00Z,27.772545454545455,2020-02-04
2020-02-04T03:40:00Z,27.71009090909091,2020-02-04
2020-02-04T03:50:00Z,27.656363636363636,2020-02-04
2020-02-04T04:00:00Z,27.620454545454546,2020-02-04
2020-02-04T04:10:00Z,27.611454545454546,2020-02-04
2020-02-04T04:20:00Z,27.593545454545453,2020-02-04
2020-02-04T04:30:00Z,27.575636363636363,2020-02-04
2020-02-04T04:40:00Z,27.575636363636363,2020-02-04
2020-02-04T04:50:00Z,27.575636363636363,2020-02-04
2020-02-04T05:00:00Z,27.584545454545452,2020-02-04
2020-02-04T05:10:00Z,27.584545454545452,2020-02-04
2020-02-04T05:20:00Z,27.620545454545454,2020-02-04
2020-02-04T05:30:00Z,27.629545454545454,2020-02-04
2020-02-04T05:40:00Z,27.647545454545455,2020-02-04
2020-02-04T05:50:00Z,27.674454545454545,2020-02-04
2020-02-04T06:00:00Z,27.718999999999998,2020-02-04
2020-02-04T06:10:00Z,27.745727272727272,2020-02-04
2020-02-04T06:20:00Z,27.772545454545455,2020-02-04
2020-02-04T06:30:00Z,27.835454545454546,2020-02-04
2020-02-04T06:40:00Z,27.880363636363636,2020-02-04
2020-02-04T06:50:00Z,27.907363636363634,2020-02-04
2020-02-04T07:00:00Z,27.997272727272726,2020-02-04
2020-02-04T07:10:00Z,28.033181818181816,2020-02-04
2020-02-04T07:20:00Z,28.09618181818182,2020-02-04
2020-02-04T07:30:00Z,28.141181818181817,2020-02-04
2020-02-04T07:40:00Z,28.186090909090908,2020-02-04
2020-02-04T07:50:00Z,28.221999999999998,2020-02-04
2020-02-04T08:00:00Z,28.267,2020-02-04
2020-02-04T08:10:00Z,28.294,2020-02-04
2020-02-04T08:20:00Z,28.320999999999998,2020-02-04
2020-02-04T08:30:00Z,28.357,2020-02-04
2020-02-04T08:40:00Z,28.40209090909091,2020-02-04
2020-02-04T08:50:00Z,28.456090909090907,2020-02-04
2020-02-04T09:00:00Z,28.501272727272728,2020-02-04
2020-02-04T09:10:00Z,28.564363636363638,2020-02-04
2020-02-04T09:20:00Z,28.609636363636366,2020-02-04
2020-02-04T09:30:00Z,28.672818181818183,2020-02-04
2020-02-04T09:40:00Z,28.726909090909093,2020-02-04
2020-02-04T09:50:00Z,28.826363636363638,2020-02-04
2020-02-04T10:00:00Z,28.853454545454547,2020-02-04
2020-02-04T10:10:00Z,28.93490909090909,2020-02-04
2020-02-04T10:20:00Z,29.034727272727274,2020-02-04
2020-02-04T10:30:00Z,29.134272727272727,2020-02-04
2020-02-04T10:40:00Z,29.243181818181817,2020-02-04
2020-02-04T10:50:00Z,29.35218181818182,2020-02-04
2020-02-04T11:00:00Z,29.50690909090909,2020-02-04
2020-02-04T11:10:00Z,29.625090909090908,2020-02-04
2020-02-04T11:20:00Z,29.78009090909091,2020-02-04
2020-02-04T11:30:00Z,29.90790909090909,2020-02-04
2020-02-04T11:40:00Z,30.090818181818182,2020-02-04
2020-02-04T11:50:00Z,30.21,2020-02-04
2020-02-04T12:00:00Z,30.356545454545454,2020-02-04
2020-02-04T12:10:00Z,30.531,2020-02-04
2020-02-04T12:20:00Z,30.63209090909091,2020-02-04
2020-02-04T12:30:00Z,30.72390909090909,2020-02-04
2020-02-04T12:40:00Z,30.63472727272727,2020-02-04
2020-02-04T12:50:00Z,30.954272727272727,2020-02-04
2020-02-04T13:00:00Z,31.03727272727273,2020-02-04
2020-02-04T13:10:00Z,31.222272727272728,2020-02-04
2020-02-04T13:20:00Z,31.18618181818182,2020-02-04
2020-02-04T13:30:00Z,31.52809090909091,2020-02-04
2020-02-04T13:40:00Z,31.68590909090909,2020-02-04
2020-02-04T13:50:00Z,31.75990909090909,2020-02-04
2020-02-04T14:00:00Z,31.909,2020-02-04
2020-02-04T14:10:00Z,32.030181818181816,2020-02-04
2020-02-04T14:20:00Z,32.123363636363635,2020-02-04
2020-02-04T14:30:00Z,32.18890909090909,2020-02-04
2020-02-04T14:40:00Z,32.31063636363636,2020-02-04
2020-02-04T14:50:00Z,32.385363636363635,2020-02-04
2020-02-04T15:00:00Z,32.422909090909094,2020-02-04
2020-02-04T15:10:00Z,32.49790909090909,2020-02-04
2020-02-04T15:20:00Z,32.53545454545455,2020-02-04
2020-02-04T15:30:00Z,32.57290909090909,2020-02-04
2020-02-04T15:40:00Z,32.56363636363636,2020-02-04
2020-02-04T15:50:00Z,32.91527272727273,2020-02-04
2020-02-04T16:00:00Z,32.790727272727274,2020-02-04
2020-02-04T16:10:00Z,32.59209090909091,2020-02-04
2020-02-04T16:20:00Z,32.56372727272728,2020-02-04
2020-02-04T16:30:00Z,32.545,2020-02-04
2020-02-04T16:40:00Z,32.52636363636364,2020-02-04
2020-02-04T16:50:00Z,32.469727272727276,2020-02-04
2020-02-04T17:00:00Z,32.42272727272727,2020-02-04
2020-02-04T17:10:00Z,32.338545454545454,2020-02-04
2020-02-04T17:20:00Z,32.23554545454545,2020-02-04
2020-02-04T17:30:00Z,32.16972727272727,2020-02-04
2020-02-04T17:40:00Z,32.029909090909086,2020-02-04
2020-02-04T17:50:00Z,31.917727272727273,2020-02-04
2020-02-04T18:00:00Z,31.833636363636362,2020-02-04
2020-02-04T18:10:00Z,31.75018181818182,2020-02-04
2020-02-04T18:20:00Z,31.731636363636362,2020-02-04
2020-02-04T18:30:00Z,31.71309090909091,2020-02-04
2020-02-04T18:40:00Z,31.71309090909091,2020-02-04
2020-02-04T18:50:00Z,31.703818181818182,2020-02-04
2020-02-04T19:00:00Z,31.71309090909091,2020-02-04
2020-02-04T19:10:00Z,31.71309090909091,2020-02-04
2020-02-04T19:20:00Z,31.71309090909091,2020-02-04
2020-02-04T19:30:00Z,31.71309090909091,2020-02-04
2020-02-04T19:40:00Z,31.703818181818182,2020-02-04
2020-02-04T19:50:00Z,31.66672727272727,2020-02-04
2020-02-04T20:00:00Z,31.620363636363635,2020-02-04
2020-02-04T20:10:00Z,31.56472727272727,2020-02-04
2020-02-04T20:20:00Z,31.490545454545455,2020-02-04
2020-02-04T20:30:00Z,31.397818181818185,2020-02-04
2020-02-04T20:40:00Z,31.295818181818184,2020-02-04
2020-02-04T20:50:00Z,31.184636363636365,2020-02-04
2020-02-04T21:00:00Z,31.073545454545453,2020-02-04
2020-02-04T21:10:00Z,30.926181818181817,2020-02-04
2020-02-04T21:20:00Z,30.79718181818182,2020-02-04
2020-02-04T21:30:00Z,30.622272727272726,2020-02-04
2020-02-04T21:40:00Z,30.438636363636366,2020-02-04
2020-02-04T21:50:00Z,30.255,2020-02-04
2020-02-04T22:00:00Z,30.06290909090909,2020-02-04
2020-02-04T22:10:00Z,29.925818181818183,2020-02-04
2020-02-04T22:20:00Z,29.724818181818183,2020-02-04
2020-02-04T22:30:00Z,29.54290909090909,2020-02-04
2020-02-04T22:40:00Z,29.388363636363636,2020-02-04
2020-02-04T22:50:00Z,29.24290909090909,2020-02-04
2020-02-04T23:00:00Z,29.11609090909091,2020-02-04
2020-02-04T23:10:00Z,28.962,2020-02-04
2020-02-04T23:20:00Z,28.82609090909091,2020-02-04
2020-02-04T23:30:00Z,28.718,2020-02-04
2020-02-04T23:40:00Z,28.618545454545455,2020-02-04
2020-02-04T23:50:00Z,28.483090909090908,2020-02-04
2020-02-05T00:00:00Z,28.402,2020-02-05
2020-02-05T00:10:00Z,28.320999999999998,2020-02-05
2020-02-05T00:20:00Z,28.221999999999998,2020-02-05
2020-02-05T00:30:00Z,28.131999999999998,2020-02-05
2020-02-05T00:40:00Z,28.051,2020-02-05
2020-02-05T00:50:00Z,28.006,2020-02-05
2020-02-05T01:00:00Z,27.933999999999997,2020-02-05
2020-02-05T01:10:00Z,27.853181818181817,2020-02-05
2020-02-05T01:20:00Z,27.817454545454545,2020-02-05
2020-02-05T01:30:00Z,27.75490909090909,2020-02-05
2020-02-05T01:40:00Z,27.737,2020-02-05
2020-02-05T01:50:00Z,27.737,2020-02-05
2020-02-05T02:00:00Z,27.755,2020-02-05
2020-02-05T02:10:00Z,27.826272727272727,2020-02-05
2020-02-05T02:20:00Z,27.871181818181817,2020-02-05
2020-02-05T02:30:00Z,27.93409090909091,2020-02-05
2020-02-05T02:40:00Z,28.014999999999997,2020-02-05
2020-02-05T02:50:00Z,28.06,2020-02-05
2020-02-05T03:00:00Z,28.105,2020-02-05
2020-02-05T03:10:00Z,28.122999999999998,2020-02-05
2020-02-05T03:20:00Z,28.141,2020-02-05
2020-02-05T03:30:00Z,28.15,2020-02-05
2020-02-05T03:40:00Z,28.15,2020-02-05
2020-02-05T03:50:00Z,28.113999999999997,2020-02-05
2020-02-05T04:00:00Z,28.078,2020-02-05
2020-02-05T04:10:00Z,28.041999999999998,2020-02-05
2020-02-05T04:20:00Z,27.997,2020-02-05
2020-02-05T04:30:00Z,27.951999999999998,2020-02-05
2020-02-05T04:40:00Z,27.889090909090907,2020-02-05
2020-02-05T04:50:00Z,27.85309090909091,2020-02-05
2020-02-05T05:00:00Z,27.835272727272727,2020-02-05
2020-02-05T05:10:00Z,27.799545454545452,2020-02-05
2020-02-05T05:20:00Z,27.755,2020-02-05
2020-02-05T05:30:00Z,27.755,2020-02-05
2020-02-05T05:40:00Z,27.746,2020-02-05
2020-02-05T05:50:00Z,27.72809090909091,2020-02-05
2020-02-05T06:00:00Z,27.73709090909091,2020-02-05
2020-02-05T06:10:00Z,27.73709090909091,2020-02-05
2020-02-05T06:20:00Z,27.746,2020-02-05
2020-02-05T06:30:00Z,27.78172727272727,2020-02-05
2020-02-05T06:40:00Z,27.826272727272727,2020-02-05
2020-02-05T06:50:00Z,27.844181818181816,2020-02-05
2020-02-05T07:00:00Z,27.89818181818182,2020-02-05
2020-02-05T07:10:00Z,27.93409090909091,2020-02-05
2020-02-05T07:20:00Z,28.023999999999997,2020-02-05
2020-02-05T07:30:00Z,28.078,2020-02-05
2020-02-05T07:40:00Z,28.159,2020-02-05
2020-02-05T07:50:00Z,28.204,2020-02-05
2020-02-05T08:00:00Z,28.402,2020-02-05
2020-02-05T08:10:00Z,28.366,2020-02-05
2020-02-05T08:20:00Z,28.419999999999998,2020-02-05
2020-02-05T08:30:00Z,28.528181818181817,2020-02-05
2020-02-05T08:40:00Z,28.618727272727273,2020-02-05
2020-02-05T08:50:00Z,28.501,2020-02-05
2020-02-05T09:00:00Z,28.519,2020-02-05
2020-02-05T09:10:00Z,28.55518181818182,2020-02-05
2020-02-05T09:20:00Z,28.681818181818183,2020-02-05
2020-02-05T09:30:00Z,28.63681818181818,2020-02-05
2020-02-05T09:40:00Z,28.708909090909092,2020-02-05
2020-02-05T09:50:00Z,28.753909090909094,2020-02-05
2020-02-05T10:00:00Z,28.754,2020-02-05
2020-02-05T10:10:00Z,28.673000000000002,2020-02-05
2020-02-05T10:20:00Z,28.799000000000003,2020-02-05
2020-02-05T10:30:00Z,28.90772727272727,2020-02-05
2020-02-05T10:40:00Z,29.079818181818183,2020-02-05
2020-02-05T10:50:00Z,29.115909090909092,2020-02-05
2020-02-05T11:00:00Z,29.016545454545454,2020-02-05
2020-02-05T11:10:00Z,29.025636363636366,2020-02-05
2020-02-05T11:20:00Z,29.125,2020-02-05
2020-02-05T11:30:00Z,29.170363636363636,2020-02-05
2020-02-05T11:40:00Z,29.26109090909091,2020-02-05
2020-02-05T11:50:00Z,29.379272727272728,2020-02-05
2020-02-05T12:00:00Z,29.433818181818182,2020-02-05
2020-02-05T12:10:00Z,29.352,2020-02-05
2020-02-05T12:20:00Z,29.315636363636365,2020-02-05
2020-02-05T12:30:00Z,29.261181818181818,2020-02-05
2020-02-05T12:40:00Z,29.18881818181818,2020-02-05
2020-02-05T12:50:00Z,29.17081818181818,2020-02-05
2020-02-05T13:00:00Z,29.107454545454544,2020-02-05
2020-02-05T13:10:00Z,29.124909090909092,2020-02-05
2020-02-05T13:20:00Z,29.016636363636366,2020-02-05
2020-02-05T13:30:00Z,28.863363636363637,2020-02-05
2020-02-05T13:40:00Z,28.93490909090909,2020-02-05
2020-02-05T13:50:00Z,28.93481818181818,2020-02-05
2020-02-05T14:00:00Z,28.980272727272727,2020-02-05
2020-02-05T14:10:00Z,28.818636363636365,2020-02-05
2020-02-05T14:20:00Z,28.95309090909091,2020-02-05
2020-02-05T14:30:00Z,28.93490909090909,2020-02-05
2020-02-05T14:40:00Z,28.729,2020-02-05
2020-02-05T14:50:00Z,28.890363636363638,2020-02-05
2020-02-05T15:00:00Z,29.016636363636366,2020-02-05
2020-02-05T15:10:00Z,28.837545454545456,2020-02-05
2020-02-05T15:20:00Z,28.962545454545456,2020-02-05
2020-02-05T15:30:00Z,28.909545454545455,2020-02-05
2020-02-05T15:40:00Z,29.115909090909092,2020-02-05
2020-02-05T15:50:00Z,29.115909090909092,2020-02-05
2020-02-05T16:00:00Z,29.10690909090909,2020-02-05
2020-02-05T16:10:00Z,28.809727272727272,2020-02-05
2020-02-05T16:20:00Z,29.052545454545456,2020-02-05
2020-02-05T16:30:00Z,29.10690909090909,2020-02-05
2020-02-05T16:40:00Z,29.115909090909092,2020-02-05
2020-02-05T16:50:00Z,29.09790909090909,2020-02-05
2020-02-05T17:00:00Z,29.07990909090909,2020-02-05
2020-02-05T17:10:00Z,29.08890909090909,2020-02-05
2020-02-05T17:20:00Z,29.08890909090909,2020-02-05
2020-02-05T17:30:00Z,29.08890909090909,2020-02-05
2020-02-05T17:40:00Z,29.08890909090909,2020-02-05
2020-02-05T17:50:00Z,29.07990909090909,2020-02-05
2020-02-05T18:00:00Z,29.07990909090909,2020-02-05
2020-02-05T18:10:00Z,29.052909090909093,2020-02-05
2020-02-05T18:20:00Z,29.043909090909093,2020-02-05
2020-02-05T18:30:00Z,29.03481818181818,2020-02-05
2020-02-05T18:40:00Z,29.043909090909093,2020-02-05
2020-02-05T18:50:00Z,29.043909090909093,2020-02-05
2020-02-05T19:00:00Z,29.016636363636366,2020-02-05
2020-02-05T19:10:00Z,29.016636363636366,2020-02-05
2020-02-05T19:20:00Z,29.007545454545454,2020-02-05
2020-02-05T19:30:00Z,28.998454545454546,2020-02-05
2020-02-05T19:40:00Z,28.989363636363638,2020-02-05
2020-02-05T19:50:00Z,28.980272727272727,2020-02-05
2020-02-05T20:00:00Z,28.925727272727272,2020-02-05
2020-02-05T20:10:00Z,28.889454545454544,2020-02-05
2020-02-05T20:20:00Z,28.84409090909091,2020-02-05
2020-02-05T20:30:00Z,28.817,2020-02-05
2020-02-05T20:40:00Z,28.808,2020-02-05
2020-02-05T20:50:00Z,28.799000000000003,2020-02-05
2020-02-05T21:00:00Z,28.744909090909093,2020-02-05
2020-02-05T21:10:00Z,28.717909090909092,2020-02-05
2020-02-05T21:20:00Z,28.69990909090909,2020-02-05
2020-02-05T21:30:00Z,28.654818181818182,2020-02-05
2020-02-05T21:40:00Z,28.609636363636366,2020-02-05
2020-02-05T21:50:00Z,28.528,2020-02-05
2020-02-05T22:00:00Z,28.456,2020-02-05
2020-02-05T22:10:00Z,28.375,2020-02-05
2020-02-05T22:20:00Z,28.303,2020-02-05
2020-02-05T22:30:00Z,28.24,2020-02-05
2020-02-05T22:40:00Z,28.168,2020-02-05
2020-02-05T22:50:00Z,28.113999999999997,2020-02-05
2020-02-05T23:00:00Z,28.023999999999997,2020-02-05
2020-02-05T23:10:00Z,27.942999999999998,2020-02-05
2020-02-05T23:20:00Z,27.85309090909091,2020-02-05
2020-02-05T23:30:00Z,27.78172727272727,2020-02-05
2020-02-05T23:40:00Z,27.71,2020-02-05
2020-02-05T23:50:00Z,27.638272727272728,2020-02-05
2020-02-06T00:00:00Z,27.611545454545453,2020-02-06
2020-02-06T00:10:00Z,27.531,2020-02-06
2020-02-06T00:20:00Z,27.46818181818182,2020-02-06
2020-02-06T00:30:00Z,27.432363636363636,2020-02-06
2020-02-06T00:40:00Z,27.37,2020-02-06
2020-02-06T00:50:00Z,27.334363636363637,2020-02-06
2020-02-06T01:00:00Z,27.307545454545455,2020-02-06
2020-02-06T01:10:00Z,27.25390909090909,2020-02-06
2020-02-06T01:20:00Z,27.235999999999997,2020-02-06
2020-02-06T01:30:00Z,27.200181818181818,2020-02-06
2020-02-06T01:40:00Z,27.155181818181816,2020-02-06
2020-02-06T01:50:00Z,27.128454545454545,2020-02-06
2020-02-06T02:00:00Z,27.119545454545452,2020-02-06
2020-02-06T02:10:00Z,27.06609090909091,2020-02-06
2020-02-06T02:20:00Z,27.048272727272728,2020-02-06
2020-02-06T02:30:00Z,27.030454545454546,2020-02-06
2020-02-06T02:40:00Z,27.030454545454546,2020-02-06
2020-02-06T02:50:00Z,27.030454545454546,2020-02-06
2020-02-06T03:00:00Z,27.06609090909091,2020-02-06
2020-02-06T03:10:00Z,27.08390909090909,2020-02-06
2020-02-06T03:20:00Z,27.06609090909091,2020-02-06
2020-02-06T03:30:00Z,27.10172727272727,2020-02-06
2020-02-06T03:40:00Z,27.10181818181818,2020-02-06
2020-02-06T03:50:00Z,27.119636363636364,2020-02-06
2020-02-06T04:00:00Z,27.10181818181818,2020-02-06
2020-02-06T04:10:00Z,27.075,2020-02-06
2020-02-06T04:20:00Z,27.10172727272727,2020-02-06
2020-02-06T04:30:00Z,27.09281818181818,2020-02-06
2020-02-06T04:40:00Z,27.075,2020-02-06
2020-02-06T04:50:00Z,26.98590909090909,2020-02-06
2020-02-06T05:00:00Z,26.977,2020-02-06
2020-02-06T05:10:00Z,26.95027272727273,2020-02-06
2020-02-06T05:20:00Z,26.914636363636365,2020-02-06
2020-02-06T05:30:00Z,26.905727272727272,2020-02-06
2020-02-06T05:40:00Z,26.914727272727273,2020-02-06
2020-02-06T05:50:00Z,26.888,2020-02-06
2020-02-06T06:00:00Z,26.87009090909091,2020-02-06
2020-02-06T06:10:00Z,26.834454545454545,2020-02-06
2020-02-06T06:20:00Z,26.843363636363637,2020-02-06
2020-02-06T06:30:00Z,26.86118181818182,2020-02-06
2020-02-06T06:40:00Z,26.87009090909091,2020-02-06
2020-02-06T06:50:00Z,26.923545454545454,2020-02-06
2020-02-06T07:00:00Z,26.977,2020-02-06
2020-02-06T07:10:00Z,27.057181818181817,2020-02-06
2020-02-06T07:20:00Z,27.289545454545454,2020-02-06
2020-02-06T07:30:00Z,27.307454545454544,2020-02-06
2020-02-06T07:40:00Z,27.396636363636365,2020-02-06
2020-02-06T07:50:00Z,27.414545454545454,2020-02-06
2020-02-06T08:00:00Z,27.49518181818182,2020-02-06
2020-02-06T08:10:00Z,27.611454545454546,2020-02-06
2020-02-06T08:20:00Z,27.71909090909091,2020-02-06
2020-02-06T08:30:00Z,27.799545454545452,2020-02-06
2020-02-06T08:40:00Z,27.871181818181817,2020-02-06
2020-02-06T08:50:00Z,27.92509090909091,2020-02-06
2020-02-06T09:00:00Z,27.952363636363636,2020-02-06
2020-02-06T09:10:00Z,28.105,2020-02-06
2020-02-06T09:20:00Z,28.24,2020-02-06
2020-02-06T09:30:00Z,28.294,2020-02-06
2020-02-06T09:40:00Z,28.410999999999998,2020-02-06
2020-02-06T09:50:00Z,28.447,2020-02-06
2020-02-06T10:00:00Z,28.456090909090907,2020-02-06
2020-02-06T10:10:00Z,28.465,2020-02-06
2020-02-06T10:20:00Z,28.456454545454545,2020-02-06
2020-02-06T10:30:00Z,28.564363636363638,2020-02-06
2020-02-06T10:40:00Z,28.781181818181818,2020-02-06
2020-02-06T10:50:00Z,28.672727272727272,2020-02-06
2020-02-06T11:00:00Z,28.808454545454545,2020-02-06
2020-02-06T11:10:00Z,28.93509090909091,2020-02-06
2020-02-06T11:20:00Z,28.94427272727273,2020-02-06
2020-02-06T11:30:00Z,29.125545454545456,2020-02-06
2020-02-06T11:40:00Z,29.152454545454546,2020-02-06
2020-02-06T11:50:00Z,29.13418181818182,2020-02-06
2020-02-06T12:00:00Z,29.233818181818183,2020-02-06
2020-02-06T12:10:00Z,29.306545454545454,2020-02-06
2020-02-06T12:20:00Z,29.579454545454546,2020-02-06
2020-02-06T12:30:00Z,29.72518181818182,2020-02-06
2020-02-06T12:40:00Z,29.63381818181818,2020-02-06
2020-02-06T12:50:00Z,29.725181818181817,2020-02-06
2020-02-06T13:00:00Z,29.670363636363636,2020-02-06
2020-02-06T13:10:00Z,29.807181818181817,2020-02-06
2020-02-06T13:20:00Z,29.79790909090909,2020-02-06
2020-02-06T13:30:00Z,29.843727272727275,2020-02-06
2020-02-06T13:40:00Z,29.880363636363636,2020-02-06
2020-02-06T13:50:00Z,29.980818181818183,2020-02-06
2020-02-06T14:00:00Z,30.017363636363637,2020-02-06
2020-02-06T14:10:00Z,30.035545454545453,2020-02-06
2020-02-06T14:20:00Z,30.026363636363637,2020-02-06
2020-02-06T14:30:00Z,30.044727272727272,2020-02-06
2020-02-06T14:40:00Z,30.081090909090907,2020-02-06
2020-02-06T14:50:00Z,30.09018181818182,2020-02-06
2020-02-06T15:00:00Z,30.09018181818182,2020-02-06
2020-02-06T15:10:00Z,30.172545454545453,2020-02-06
2020-02-06T15:20:00Z,30.181727272727272,2020-02-06
2020-02-06T15:30:00Z,30.227545454545453,2020-02-06
2020-02-06T15:40:00Z,30.24590909090909,2020-02-06
2020-02-06T15:50:00Z,30.24590909090909,2020-02-06
2020-02-06T16:00:00Z,30.264272727272726,2020-02-06
2020-02-06T16:10:00Z,30.310181818181817,2020-02-06
2020-02-06T16:20:00Z,30.36527272727273,2020-02-06
2020-02-06T16:30:00Z,30.36527272727273,2020-02-06
2020-02-06T16:40:00Z,30.429545454545455,2020-02-06
2020-02-06T16:50:00Z,30.521272727272727,2020-02-06
2020-02-06T17:00:00Z,30.585545454545453,2020-02-06
2020-02-06T17:10:00Z,30.640636363636364,2020-02-06
2020-02-06T17:20:00Z,30.714363636363636,2020-02-06
2020-02-06T17:30:00Z,30.742,2020-02-06
2020-02-06T17:40:00Z,30.806545454545454,2020-02-06
2020-02-06T17:50:00Z,30.83418181818182,2020-02-06
2020-02-06T18:00:00Z,30.83418181818182,2020-02-06
2020-02-06T18:10:00Z,30.83418181818182,2020-02-06
2020-02-06T18:20:00Z,30.83418181818182,2020-02-06
2020-02-06T18:30:00Z,30.83418181818182,2020-02-06
2020-02-06T18:40:00Z,30.861727272727272,2020-02-06
2020-02-06T18:50:00Z,30.889363636363637,2020-02-06
2020-02-06T19:00:00Z,30.898545454545456,2020-02-06
2020-02-06T19:10:00Z,30.90772727272727,2020-02-06
2020-02-06T19:20:00Z,30.898545454545456,2020-02-06
2020-02-06T19:30:00Z,30.83418181818182,2020-02-06
2020-02-06T19:40:00Z,30.82490909090909,2020-02-06
2020-02-06T19:50:00Z,30.815727272727273,2020-02-06
2020-02-06T20:00:00Z,30.815727272727273,2020-02-06
2020-02-06T20:10:00Z,30.806454545454546,2020-02-06
2020-02-06T20:20:00Z,30.788090909090908,2020-02-06
2020-02-06T20:30:00Z,30.760363636363635,2020-02-06
